Address,Time,Temp (C),Humidity (%),Pressure (hPa),Soil (su),#TX
2,"04/05/2021, 22:56:25",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 22:56:27",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 22:56:38",31.93,28.85,997.94,341.0,1
1,"04/05/2021, 22:56:39",26.1,29.3,996.89,369.0,3
2,"04/05/2021, 22:56:42",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 22:56:44",25.25,96.25,400.0,70.2,5
0,"04/05/2021, 22:56:59",32.46,29.24,997.98,339.0,2
1,"04/05/2021, 22:57:01",26.1,29.53,996.9,369.0,2
2,"04/05/2021, 22:57:03",25.25,96.25,400.0,70.2,2
3,"04/05/2021, 22:57:06",25.25,96.25,400.0,70.2,3
0,"04/05/2021, 23:08:40",30.05,28.45,997.8,332.0,13
1,"04/05/2021, 23:08:53",27.01,29.67,996.75,370.0,2
2,"04/05/2021, 23:08:55",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:08:56",25.25,96.25,400.0,70.2,6
0,"04/05/2021, 23:09:13",30.97,26.88,997.73,340.0,1
1,"04/05/2021, 23:09:14",27.02,28.77,996.71,370.0,5
2,"04/05/2021, 23:09:19",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:09:20",25.25,96.25,400.0,70.2,4
0,"04/05/2021, 23:09:35",32.1,28.89,997.76,324.0,13
1,"04/05/2021, 23:09:48",26.86,28.52,996.68,370.0,1
2,"04/05/2021, 23:09:49",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:09:50",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:10:02",3.8468019247381534e+25,8.098417886300318e+21,997.65,0.0,9
1,"04/05/2021, 23:10:11",26.78,28.98,996.69,370.0,4
2,"04/05/2021, 23:10:15",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:10:16",25.25,96.25,400.0,70.2,4
0,"04/05/2021, 23:10:31",31.73,29.08,997.75,321.0,2
1,"04/05/2021, 23:10:33",26.75,29.52,996.72,370.0,2
2,"04/05/2021, 23:10:35",25.25,96.25,1.3611294676837539e+41,68.45,1
3,"04/05/2021, 23:10:36",25.25,96.25,400.0,70.2,6
0,"04/05/2021, 23:10:53",32.16,29.44,997.7,321.0,5
1,"04/05/2021, 23:10:58",26.63,29.29,996.67,370.0,3
2,"04/05/2021, 23:11:01",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:11:02",25.25,96.25,400.0,70.2,7
0,"04/05/2021, 23:11:20",32.16,25.99,997.65,320.0,10
1,"04/05/2021, 23:11:30",26.51,29.78,996.68,370.0,1
2,"04/05/2021, 23:11:31",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:11:32",25.25,96.25,400.0,70.2,6
0,"04/05/2021, 23:11:49",31.82,25.17,997.62,320.0,1
1,"04/05/2021, 23:11:50",26.43,29.45,996.68,370.0,1
2,"04/05/2021, 23:11:51",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:11:53",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:12:04",31.45,25.9,997.71,320.0,5
1,"04/05/2021, 23:12:09",26.38,29.96,996.69,370.0,2
2,"04/05/2021, 23:12:11",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:12:13",25.25,96.25,400.0,70.2,2
0,"04/05/2021, 23:12:25",31.61,25.38,997.68,320.0,1
1,"04/05/2021, 23:12:26",26.5,30.6,996.73,370.0,1
2,"04/05/2021, 23:12:27",25.25,96.25,400.0,70.2,3
3,"04/05/2021, 23:12:31",25.25,96.25,400.0,70.2,5
0,"04/05/2021, 23:12:46",31.4,27.03,997.67,320.0,1
1,"04/05/2021, 23:12:47",26.64,29.93,996.7,370.0,2
2,"04/05/2021, 23:12:49",25.25,96.25,400.0,70.2,7
3,"04/05/2021, 23:12:57",25.25,96.25,400.0,70.2,2
0,"04/05/2021, 23:13:09",30.36,31.32,997.64,319.0,1
1,"04/05/2021, 23:13:10",26.53,29.97,996.69,370.0,4
2,"04/05/2021, 23:13:14",25.25,96.25,400.0,70.2,8
3,"04/05/2021, 23:13:23",25.25,96.25,400.0,70.2,3
0,"04/05/2021, 23:13:36",29.31,30.21,997.72,319.0,1
1,"04/05/2021, 23:13:37",26.5,30.97,996.66,370.0,1
2,"04/05/2021, 23:13:38",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:13:40",25.25,96.25,400.0,70.2,7
0,"04/05/2021, 23:13:57",28.76,31.78,997.65,319.0,8
1,"04/05/2021, 23:14:05",26.33,29.92,996.67,370.0,2
2,"04/05/2021, 23:14:07",25.25,96.25,400.0,70.2,4
3,"04/05/2021, 23:14:12",25.25,96.25,400.0,70.2,15
0,"04/05/2021, 23:14:37",28.68,32.59,997.68,319.0,1
1,"04/05/2021, 23:14:38",26.46,29.93,996.66,370.0,2
2,"04/05/2021, 23:14:40",25.25,96.25,400.0,70.2,2
3,"04/05/2021, 23:14:43",25.25,96.25,400.0,70.2,3
0,"04/05/2021, 23:14:56",28.57,31.99,997.74,320.0,1
1,"04/05/2021, 23:14:57",26.52,29.56,996.63,370.0,1
2,"04/05/2021, 23:14:59",25.25,96.25,400.0,70.2,2
3,"04/05/2021, 23:15:01",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:15:12",28.39,32.0,997.65,320.0,1
1,"04/05/2021, 23:15:13",26.59,29.64,996.69,370.0,1
2,"04/05/2021, 23:15:15",25.25,96.25,400.0,70.2,14
3,"04/05/2021, 23:15:29",25.25,96.25,400.0,70.2,3
0,"04/05/2021, 23:15:42",28.15,32.47,997.6,320.0,1
1,"04/05/2021, 23:15:43",26.9,28.88,996.66,370.0,2
2,"04/05/2021, 23:15:46",25.25,96.25,400.0,70.2,4
3,"04/05/2021, 23:15:50",25.25,96.25,400.0,70.2,5
0,"04/05/2021, 23:16:05",27.96,34.59,997.65,319.0,4
1,"04/05/2021, 23:16:09",26.73,28.58,996.65,370.0,1
2,"04/05/2021, 23:16:11",25.25,96.25,400.0,70.2,5
3,"04/05/2021, 23:16:16",25.25,96.25,400.0,70.2,2
0,"04/05/2021, 23:16:28",28.18,35.74,997.66,320.0,1
1,"04/05/2021, 23:16:29",26.66,29.56,996.64,370.0,2
2,"04/05/2021, 23:16:32",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:16:33",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:16:44",28.35,32.01,997.8,320.0,4
1,"04/05/2021, 23:16:48",26.4,29.15,996.62,370.0,3
2,"04/05/2021, 23:16:52",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:16:53",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:17:04",28.23,32.39,997.71,319.0,2
1,"04/05/2021, 23:17:06",26.42,29.44,996.64,370.0,2
2,"04/05/2021, 23:17:09",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:17:10",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:17:21",28.46,31.78,997.61,319.0,1
1,"04/05/2021, 23:17:22",26.54,29.74,996.63,370.0,1
2,"04/05/2021, 23:17:24",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:17:25",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:17:36",28.41,32.98,997.7,319.0,1
1,"04/05/2021, 23:17:37",26.59,29.1,996.64,370.0,1
2,"04/05/2021, 23:17:39",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:17:40",25.25,96.25,400.0,70.2,3
0,"04/05/2021, 23:17:53",28.09,31.5,997.61,319.0,1
1,"04/05/2021, 23:17:54",26.61,29.36,996.62,370.0,3
2,"04/05/2021, 23:17:58",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:17:59",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:18:10",27.86,35.01,997.77,320.0,1
1,"04/05/2021, 23:18:12",26.71,29.79,996.62,369.0,2
2,"04/05/2021, 23:18:14",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:18:15",25.25,96.25,400.0,70.2,2
0,"04/05/2021, 23:18:27",27.83,34.63,997.72,319.0,1
1,"04/05/2021, 23:18:29",26.69,29.13,996.6,370.0,2
2,"04/05/2021, 23:18:31",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:18:32",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:18:43",27.83,33.88,997.78,319.0,1
1,"04/05/2021, 23:18:45",26.59,28.53,996.59,370.0,1
2,"04/05/2021, 23:18:46",25.25,96.25,400.0,70.2,2
3,"04/05/2021, 23:18:48",25.25,96.25,400.0,70.2,4
0,"04/05/2021, 23:19:02",27.76,34.53,997.71,319.0,1
1,"04/05/2021, 23:19:04",26.68,29.95,996.62,370.0,4
2,"04/05/2021, 23:19:08",25.25,96.25,400.0,70.2,3
3,"04/05/2021, 23:19:11",25.25,96.25,400.0,70.2,5
0,"04/05/2021, 23:19:26",27.86,31.67,997.73,319.0,3
1,"04/05/2021, 23:19:30",26.7,28.81,996.59,370.0,2
2,"04/05/2021, 23:19:32",25.25,96.25,400.0,70.2,4
3,"04/05/2021, 23:19:36",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:19:47",27.95,32.41,997.4,319.0,5
1,"04/05/2021, 23:19:53",26.66,28.88,996.58,370.0,2
2,"04/05/2021, 23:19:55",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:19:56",25.25,96.25,400.0,70.2,2
0,"04/05/2021, 23:20:08",28.11,33.83,997.82,319.0,1
1,"04/05/2021, 23:20:10",26.63,29.43,996.56,370.0,1
2,"04/05/2021, 23:20:11",25.25,96.25,400.0,70.2,10
3,"04/05/2021, 23:20:21",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:20:32",28.32,31.69,997.65,319.0,3
1,"04/05/2021, 23:20:36",26.58,28.98,996.59,370.0,1
2,"04/05/2021, 23:20:37",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:20:38",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:20:49",28.46,32.49,997.66,319.0,1
1,"04/05/2021, 23:20:51",26.47,29.43,996.54,370.0,3
2,"04/05/2021, 23:20:54",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:20:55",25.25,96.25,400.0,70.2,4
0,"04/05/2021, 23:21:09",28.44,32.36,997.78,319.0,1
1,"04/05/2021, 23:21:11",26.26,28.81,996.61,370.0,2
2,"04/05/2021, 23:21:13",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:21:14",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:21:26",28.56,28.33,997.79,319.0,4
1,"04/05/2021, 23:21:30",26.16,29.35,996.58,370.0,1
2,"04/05/2021, 23:21:31",25.25,96.25,400.0,70.2,17
3,"04/05/2021, 23:21:48",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:22:00",28.72,29.65,997.7,320.0,1
1,"04/05/2021, 23:22:01",26.16,29.17,996.55,370.0,4
2,"04/05/2021, 23:22:05",25.25,96.25,400.0,70.2,2
3,"04/05/2021, 23:22:07",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:22:19",29.37,26.79,997.68,320.0,3
1,"04/05/2021, 23:22:22",26.29,29.35,996.54,370.0,1
2,"04/05/2021, 23:22:23",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:22:24",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:22:36",29.82,28.0,997.65,320.0,1
1,"04/05/2021, 23:22:37",26.4,29.2,996.61,370.0,2
2,"04/05/2021, 23:22:39",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:22:40",25.25,96.25,400.0,70.2,5
0,"04/05/2021, 23:22:56",29.96,27.61,997.67,320.0,2
1,"04/05/2021, 23:22:58",26.61,29.97,996.56,370.0,2
2,"04/05/2021, 23:23:00",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:23:01",25.25,96.25,400.0,70.2,3
0,"04/05/2021, 23:23:15",29.83,28.1,997.67,320.0,1
1,"04/05/2021, 23:23:16",26.65,29.85,996.6,370.0,2
2,"04/05/2021, 23:23:18",25.25,96.25,400.0,70.2,11
3,"04/05/2021, 23:23:29",25.25,96.25,400.0,70.2,7
0,"04/05/2021, 23:23:47",29.3,29.92,997.69,319.0,1
1,"04/05/2021, 23:23:48",26.6,29.23,996.57,369.0,2
2,"04/05/2021, 23:23:50",25.25,96.25,400.0,70.2,2
3,"04/05/2021, 23:23:52",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:24:04",1989.44,50.7,997.65,320.0,2
1,"04/05/2021, 23:24:06",26.67,29.12,996.55,369.0,5
2,"04/05/2021, 23:24:11",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:24:12",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:24:24",28.94,32.29,997.58,325.0,4
1,"04/05/2021, 23:24:28",26.74,30.61,996.57,370.0,4
2,"04/05/2021, 23:24:32",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:24:34",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:24:45",29.31,1.1265578597410064e+45,997.61,321.0,4
1,"04/05/2021, 23:24:49",26.83,28.7,996.54,370.0,4
2,"04/05/2021, 23:24:53",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:24:55",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:25:06",29.66,28.46,997.63,320.0,2
1,"04/05/2021, 23:25:08",26.83,29.09,996.57,370.0,2
2,"04/05/2021, 23:25:10",25.25,96.25,400.0,70.2,6
3,"04/05/2021, 23:25:17",25.25,96.25,400.0,70.2,2
0,"04/05/2021, 23:25:29",30.12,26.62,997.65,321.0,2
1,"04/05/2021, 23:25:31",26.85,28.49,996.52,370.0,2
2,"04/05/2021, 23:25:33",25.25,96.25,400.0,70.2,2
3,"04/05/2021, 23:25:36",25.25,96.25,400.0,70.2,4
0,"04/05/2021, 23:25:50",30.01,27.96,997.6,321.0,1
1,"04/05/2021, 23:25:51",26.58,28.2,996.48,369.0,1
2,"04/05/2021, 23:25:52",25.25,96.25,400.0,70.2,5
3,"04/05/2021, 23:25:58",25.25,96.25,400.0,70.2,6
0,"04/05/2021, 23:26:14",83.18,3.1858757704825764e+78,1.3370412715638017e+157,-5.173744398696891e+180,5
1,"04/05/2021, 23:26:19",26.29,29.02,996.46,369.0,2
2,"04/05/2021, 23:26:21",25.25,96.25,400.0,70.2,3
3,"04/05/2021, 23:26:25",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:26:36",31.31,26.09,997.55,320.0,1
1,"04/05/2021, 23:26:37",26.31,29.18,996.5,369.0,2
2,"04/05/2021, 23:26:39",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:26:41",25.25,96.25,400.0,70.2,3
0,"04/05/2021, 23:26:54",30.7,27.92,997.63,320.0,1
1,"04/05/2021, 23:26:55",26.58,29.75,996.5,370.0,6
2,"04/05/2021, 23:27:01",25.25,96.25,400.0,70.2,3
3,"04/05/2021, 23:27:05",25.25,96.25,400.0,70.2,3
0,"04/05/2021, 23:27:18",29.91,28.22,997.6,320.0,1
1,"04/05/2021, 23:27:19",26.38,28.95,996.47,369.0,2
2,"04/05/2021, 23:27:21",25.25,96.25,400.0,70.2,3
3,"04/05/2021, 23:27:25",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:27:36",30.09,27.51,997.6,320.0,5
1,"04/05/2021, 23:27:41",26.28,29.43,996.46,370.0,1
2,"04/05/2021, 23:27:42",25.25,96.25,400.0,70.2,4
3,"04/05/2021, 23:27:47",25.25,96.25,400.0,70.2,8
0,"04/05/2021, 23:28:05",-29.94,29.44,997.57,320.0,5
1,"04/05/2021, 23:28:10",26.28,29.57,996.43,369.0,1
2,"04/05/2021, 23:28:12",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:28:13",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:28:24",29.68,28.76,997.6,321.0,4
1,"04/05/2021, 23:28:28",26.23,29.02,996.45,369.0,3
2,"04/05/2021, 23:28:32",25.25,96.25,400.0,70.2,1
3,"04/05/2021, 23:28:33",25.25,96.25,400.0,70.2,1
0,"04/05/2021, 23:28:44",29.7,28.35,997.58,321.0,7
1,"04/05/2021, 23:28:51",25.99,28.86,996.41,370.0,3
