2022-02-09 17:19:20.774959, 3, 20.39, 990.60, 190.33, 53.46, 332
2022-02-09 17:19:29.852976, 3, 20.39, 990.61, 190.18, 53.42, 332
2022-02-09 17:19:40.958212, 3, 20.40, 990.57, 190.53, 53.66, 332
2022-02-09 17:19:52.072558, 3, 20.39, 990.54, 190.83, 53.31, 332
2022-02-09 17:20:01.151571, 3, 20.40, 990.56, 190.66, 53.46, 332
2022-02-09 17:20:12.259802, 3, 20.41, 990.58, 190.47, 53.37, 332
2022-02-09 17:20:23.375137, 3, 20.41, 990.56, 190.68, 53.54, 332
2022-02-09 17:20:32.464110, 3, 20.43, 990.55, 190.70, 54.06, 332
2022-02-09 17:20:43.569381, 3, 20.45, 990.58, 190.51, 54.02, 333
2022-02-09 17:20:52.708477, 3, 20.47, 991.85, nan, 100.00, 65535
2022-02-09 17:21:05.656005, 1, 21.36, 992.19, 176.82, 56.00, 318
2022-02-09 17:21:26.839324, 1, 21.34, 992.28, 176.05, 55.07, 319
2022-02-09 17:21:37.367607, 3, 20.49, -114.24, nan, 100.00, 65535
2022-02-09 17:21:48.036814, 1, 21.28, 992.25, 176.30, 57.06, 680
2022-02-09 17:21:58.505995, 3, 20.50, -114.25, nan, 100.00, 65535
2022-02-09 17:22:07.204986, 1, 21.17, 992.28, 176.11, 56.52, 680
2022-02-09 17:22:17.704220, 3, 180.68, 990.66, nan, 100.00, 65535
2022-02-09 17:22:28.392489, 1, 21.05, 992.24, 176.45, 57.79, 680
2022-02-09 17:22:38.921681, 3, 20.53, 990.67, 189.75, 55.19, 327
2022-02-09 17:22:49.599866, 1, 20.96, 992.25, 176.36, 59.08, 680
2022-02-09 17:23:00.977170, 3, 20.56, 990.65, 189.92, 54.73, 327
2022-02-09 17:23:22.878770, 1, 20.85, 992.23, 176.51, 60.04, 680
2022-02-09 17:23:32.286769, 3, 20.58, 990.65, 189.89, 54.28, 327
2022-02-09 17:23:54.149240, 1, 20.76, 992.26, 176.28, 60.66, 681
2022-02-09 17:24:03.577299, 3, 20.58, 990.65, 189.92, 55.08, 327
2022-02-09 17:24:25.408950, 1, 20.68, 992.26, 176.21, 60.94, 680
2022-02-09 17:24:34.887856, 3, 20.56, 990.66, 189.81, 54.45, 327
2022-02-09 17:24:56.659506, 1, 20.64, 992.26, 176.25, 61.01, 680
2022-02-09 17:25:06.177625, 3, 20.56, 990.71, 189.41, 54.63, 327
2022-02-09 17:25:27.920063, 1, 20.59, 992.28, 176.08, 62.13, 680
2022-02-09 17:25:37.478170, 3, 20.55, 990.67, 189.67, 54.50, 327
2022-02-09 17:25:59.169741, 1, 20.56, 992.30, 175.91, 62.99, 680
2022-02-09 17:26:08.787791, 3, 20.54, 990.67, 189.74, 54.65, 327
2022-02-09 17:26:30.430197, 1, 20.52, 992.27, 176.16, 63.29, 680
2022-02-09 17:26:40.088314, 3, 20.54, 990.68, 189.63, 54.46, 327
2022-02-09 17:27:01.690816, 1, 20.50, 992.29, 176.02, 63.51, 680
2022-02-09 17:27:11.388923, 3, 20.54, 990.65, 189.84, 54.49, 327
2022-02-09 17:27:32.950466, 1, 20.47, 992.26, 176.26, 62.92, 680
2022-02-09 17:28:04.196987, 1, 20.46, 992.29, 176.01, 63.81, 680
2022-02-09 17:28:13.975171, 3, 20.54, 990.70, 189.43, 55.22, 327
2022-02-09 17:28:35.447579, 1, 20.43, 992.28, 176.07, 62.36, 680
2022-02-09 17:28:45.265803, 3, 20.53, 990.66, 189.78, 54.90, 327
2022-02-09 17:29:06.687395, 1, 20.42, 992.32, 175.70, 63.08, 680
2022-02-09 17:29:16.575528, 3, 20.54, 990.69, 189.52, 55.06, 327
2022-02-09 17:29:37.937938, 1, 20.41, 992.32, 175.76, 62.88, 680
2022-02-09 17:29:47.876076, 3, 20.54, 990.70, 189.43, 55.31, 327
2022-02-09 17:30:09.198493, 1, 20.41, 992.26, 176.22, 62.78, 680
2022-02-09 17:30:40.438241, 1, 20.43, 992.28, 176.10, 62.78, 681
2022-02-09 17:30:50.496336, 3, 20.53, 990.69, 189.52, 56.35, 327
2022-02-09 17:31:11.698790, 1, 20.47, 992.29, 175.99, 62.39, 681
2022-02-09 17:31:21.796929, 3, 20.54, 990.73, 189.24, 56.40, 327
2022-02-09 17:31:42.948337, 1, 20.48, 992.29, 176.01, 62.31, 680
2022-02-09 17:31:53.096586, 3, 20.52, 990.72, 189.27, 56.26, 327
2022-02-09 17:32:14.209033, 1, 20.51, 992.30, 175.92, 62.30, 680
2022-02-09 17:32:24.397211, 3, 20.53, 990.70, 189.42, 55.67, 327
2022-02-09 17:32:45.469603, 1, 20.50, 992.31, 175.79, 61.74, 680
2022-02-09 17:33:16.713140, 1, 20.47, 992.32, 175.70, 61.93, 680
2022-02-09 17:33:27.001499, 3, 20.55, 990.72, 189.29, 56.06, 327
2022-02-09 17:33:47.943848, 1, 20.46, 992.33, 175.68, 62.71, 680
2022-02-09 17:34:19.207450, 1, 20.46, 992.29, 176.02, 62.93, 680
2022-02-09 17:34:29.616614, 3, 20.57, 990.73, 189.21, 55.26, 327
2022-02-09 17:34:50.458133, 1, 20.47, 992.33, 175.65, 63.93, 681
2022-02-09 17:35:00.926330, 3, 20.59, 990.70, 189.46, 56.03, 327
2022-02-09 17:35:21.718689, 1, 20.49, 992.32, 175.76, 63.89, 680
2022-02-09 17:35:32.226805, 3, 20.59, 990.70, 189.45, 55.94, 327
2022-02-09 17:35:52.959233, 1, 20.48, 992.32, 175.71, 62.45, 681
2022-02-09 17:36:03.526509, 3, 20.61, 990.72, 189.31, 55.96, 327
2022-02-09 17:36:24.208934, 1, 20.49, 992.31, 175.79, 63.16, 681
2022-02-09 17:36:34.817047, 3, 20.63, 990.77, 188.88, 56.40, 327
2022-02-09 17:36:55.469487, 1, 20.48, 992.30, 175.89, 62.47, 680
2022-02-09 17:37:06.127603, 3, 20.64, 990.79, 188.69, 57.10, 327
2022-02-09 17:37:26.720015, 1, 20.49, 992.34, 175.54, 63.49, 681
2022-02-09 17:37:57.963708, 1, 20.52, 992.38, 175.25, 63.60, 680
2022-02-09 17:38:08.751905, 3, 20.61, 990.82, 188.48, 57.56, 327
2022-02-09 17:38:29.224279, 1, 20.54, 992.40, 175.09, 63.67, 680
2022-02-09 17:38:40.062501, 3, 20.62, 990.84, 188.23, 57.25, 327
2022-02-09 17:39:00.483946, 1, 20.52, 992.43, 174.77, 62.98, 680
2022-02-09 17:39:11.382214, 3, 20.65, 990.79, 188.73, 58.12, 327
2022-02-09 17:39:31.755037, 1, 20.54, 992.39, 175.16, 62.97, 680
2022-02-09 17:39:42.682719, 3, 20.68, 990.76, 188.92, 57.05, 327
2022-02-09 17:40:03.014977, 1, 20.56, 992.33, 175.69, 63.33, 680
2022-02-09 17:40:13.993429, 3, 20.70, 990.77, 188.90, 56.38, 327
2022-02-09 17:40:34.264677, 1, 20.56, 992.40, 175.03, 62.64, 680
2022-02-09 17:41:05.529204, 1, 20.60, 992.40, 175.09, 62.41, 680
2022-02-09 17:41:16.587545, 3, 20.64, 990.85, 188.19, 57.83, 327
2022-02-09 17:41:36.779754, 1, 20.57, 992.39, 175.12, 61.86, 680
2022-02-09 17:41:47.908063, 3, 20.61, 990.82, 188.47, 56.32, 327
2022-02-09 17:42:08.029366, 1, 20.56, 992.43, 174.79, 63.43, 680
2022-02-09 17:42:19.197765, 3, 20.63, 990.86, 188.10, 56.62, 327
2022-02-09 17:42:39.269966, 1, 20.54, 992.40, 175.02, 62.68, 679
2022-02-09 17:42:50.498319, 3, 20.64, 990.85, 188.16, 55.70, 327
2022-02-09 17:43:10.530561, 1, 20.53, 992.45, 174.66, 62.86, 680
2022-02-09 17:43:21.817958, 3, 20.65, 990.84, 188.29, 55.92, 327
2022-02-09 17:43:41.790249, 1, 20.52, 992.40, 175.03, 62.51, 680
2022-02-09 17:43:53.128631, 3, 20.66, 990.83, 188.37, 55.62, 327
2022-02-09 17:44:13.050898, 1, 20.51, 992.46, 174.58, 62.57, 680
2022-02-09 17:44:24.449170, 3, 20.66, 990.83, 188.34, 55.94, 327
2022-02-09 17:44:44.301423, 1, 20.52, 992.52, 174.01, 63.29, 680
2022-02-09 17:44:53.749527, 3, 20.66, 990.87, 187.98, 56.27, 327
2022-02-09 17:45:15.541055, 1, 20.52, 992.48, 174.35, 63.68, 680
2022-02-09 17:45:25.039227, 3, 20.66, 990.89, 187.83, 55.09, 327
2022-02-09 17:45:46.781728, 1, 20.51, 992.43, 174.77, 64.04, 679
2022-02-09 17:45:56.339773, 3, 20.67, 990.87, 187.98, 55.70, 327
2022-02-09 17:46:18.031302, 1, 20.51, 992.47, 174.44, 62.43, 680
2022-02-09 17:46:27.639399, 3, 20.68, 990.84, 188.29, 55.51, 327
2022-02-09 17:46:49.291865, 1, 20.51, 992.41, 174.93, 62.06, 680
2022-02-09 17:46:58.930054, 3, 20.68, 990.86, 188.10, 55.56, 327
2022-02-09 17:47:20.542496, 1, 20.50, 992.46, 174.51, 61.97, 680
2022-02-09 17:47:30.220638, 3, 20.68, 990.87, 188.05, 55.17, 327
2022-02-09 17:47:51.782118, 1, 20.50, 992.45, 174.66, 63.52, 680
2022-02-09 17:48:01.530250, 3, 20.67, 990.87, 188.02, 55.11, 327
2022-02-09 17:48:23.052786, 1, 20.51, 992.51, 174.09, 64.28, 679
2022-02-09 17:48:32.840920, 3, 20.67, 990.91, 187.71, 55.06, 327
2022-02-09 17:48:54.313325, 1, 20.50, 992.51, 174.09, 63.20, 679
2022-02-09 17:49:04.151466, 3, 20.67, 990.90, 187.77, 55.48, 327
2022-02-09 17:49:25.573043, 1, 20.48, 992.56, 173.73, 62.82, 680
2022-02-09 17:49:35.451189, 3, 20.67, 990.89, 187.82, 55.07, 327
2022-02-09 17:49:56.823599, 1, 20.48, 992.48, 174.36, 62.16, 680
2022-02-09 17:50:06.751752, 3, 20.67, 990.89, 187.81, 55.16, 327
2022-02-09 17:50:28.074138, 1, 20.48, 992.53, 173.98, 63.63, 680
2022-02-09 17:50:38.042309, 3, 20.67, 990.89, 187.83, 55.07, 327
2022-02-09 17:50:59.313774, 1, 20.49, 992.50, 174.18, 64.23, 680
2022-02-09 17:51:09.342024, 3, 20.65, 990.89, 187.85, 55.72, 327
2022-02-09 17:51:30.574410, 1, 20.46, 992.53, 173.93, 61.04, 680
2022-02-09 17:51:40.642559, 3, 20.65, 990.94, 187.44, 55.54, 327
2022-02-09 17:52:01.824943, 1, 20.48, 992.59, 173.46, 62.12, 679
2022-02-09 17:52:11.933129, 3, 20.65, 990.93, 187.50, 55.63, 327
2022-02-09 17:52:33.074666, 1, 20.50, 992.59, 173.46, 62.33, 680
2022-02-09 17:52:43.242763, 3, 20.65, 990.97, 187.18, 54.42, 327
2022-02-09 17:53:04.325738, 1, 20.50, 992.54, 173.87, 62.58, 680
2022-02-09 17:53:14.563418, 3, 20.65, 990.95, 187.36, 54.60, 327
2022-02-09 17:53:35.585791, 1, 20.49, 992.55, 173.79, 61.83, 680
2022-02-09 17:53:45.853994, 3, 20.66, 990.96, 187.28, 54.52, 327
2022-02-09 17:54:06.815414, 1, 20.51, 992.57, 173.64, 61.64, 679
2022-02-09 17:54:17.173598, 3, 20.67, 990.97, 187.20, 54.95, 327
2022-02-09 17:55:10.328730, 1, 20.58, 992.58, 173.55, 60.17, 681
2022-02-09 17:55:19.775854, 3, 20.68, 990.97, 187.19, 55.11, 327
2022-02-09 17:55:41.588424, 1, 20.63, 992.57, 173.62, 59.80, 680
2022-02-09 17:55:51.076433, 3, 20.69, 990.98, 187.06, 54.96, 327
2022-02-09 17:56:12.848982, 1, 20.67, 992.57, 173.59, 59.28, 681
2022-02-09 17:56:22.387100, 3, 20.69, 990.98, 187.05, 54.66, 327
2022-02-09 17:56:44.098600, 1, 20.71, 992.59, 173.46, 59.78, 680
2022-02-09 17:57:15.343082, 1, 20.73, 992.58, 173.54, 59.19, 681
2022-02-09 17:57:25.011384, 3, 20.70, 991.03, 186.67, 54.55, 327
2022-02-09 17:57:46.583820, 1, 20.73, 992.59, 173.43, 59.36, 680
2022-02-09 17:57:56.311914, 3, 20.70, 991.04, 186.56, 55.70, 327
2022-02-09 17:58:17.833397, 1, 20.69, 992.66, 172.86, 59.17, 680
2022-02-09 17:58:27.631619, 3, 20.70, 991.05, 186.50, 55.25, 327
2022-02-09 17:58:49.073958, 1, 20.70, 992.61, 173.31, 59.83, 680
2022-02-09 17:58:58.932199, 3, 20.72, 991.05, 186.53, 54.97, 327
2022-02-09 17:59:20.334529, 1, 20.69, 992.67, 172.75, 59.28, 680
2022-02-09 17:59:30.232761, 3, 20.74, 991.08, 186.22, 54.16, 327
2022-02-09 17:59:51.584232, 1, 20.69, 992.65, 172.93, 58.77, 680
2022-02-09 18:00:22.820848, 1, 20.70, 992.66, 172.87, 58.57, 680
2022-02-09 18:00:32.828942, 3, 20.74, 991.03, 186.66, 54.44, 327
2022-02-09 18:00:54.091454, 1, 20.69, 992.66, 172.86, 58.85, 680
2022-02-09 18:01:04.139555, 3, 20.75, 991.06, 186.44, 55.04, 327
2022-02-09 18:01:25.351132, 1, 20.70, 992.71, 172.43, 58.29, 680
2022-02-09 18:01:35.459229, 3, 20.75, 991.06, 186.36, 54.55, 327
2022-02-09 18:01:56.602175, 1, 20.70, 992.64, 173.02, 58.54, 681
2022-02-09 18:02:06.759931, 3, 20.76, 991.06, 186.44, 54.42, 327
2022-02-09 18:02:27.852229, 1, 20.73, 992.65, 172.95, 58.39, 681
2022-02-09 18:02:38.050488, 3, 20.76, 991.08, 186.28, 54.28, 327
2022-02-09 18:02:59.111958, 1, 20.73, 992.68, 172.68, 57.86, 681
2022-02-09 18:03:09.340717, 3, 20.76, 991.08, 186.25, 54.50, 327
2022-02-09 18:03:30.372642, 1, 20.70, 992.65, 172.92, 57.93, 681
2022-02-09 18:03:40.650727, 3, 20.75, 991.10, 186.06, 54.41, 327
2022-02-09 18:04:01.613214, 1, 20.68, 992.66, 172.82, 58.23, 680
2022-02-09 18:04:32.855850, 1, 20.67, 992.71, 172.43, 59.56, 680
2022-02-09 18:04:43.254037, 3, 20.76, 991.09, 186.17, 54.07, 327
2022-02-09 18:05:04.106527, 1, 20.65, 992.73, 172.27, 59.88, 680
2022-02-09 18:05:14.564732, 3, 20.74, 991.12, 185.92, 54.63, 327
2022-02-09 18:05:35.367092, 1, 20.64, 992.69, 172.56, 58.14, 680
2022-02-09 18:05:45.854343, 3, 20.73, 991.10, 186.07, 54.26, 327
2022-02-09 18:06:06.607235, 1, 20.63, 992.71, 172.39, 58.12, 680
2022-02-09 18:06:17.165045, 3, 20.72, 991.11, 185.97, 54.26, 327
2022-02-09 18:06:37.857339, 1, 20.64, 992.70, 172.52, 58.78, 681
2022-02-09 18:06:48.465567, 3, 20.71, 991.11, 186.01, 54.01, 327
2022-02-09 18:07:09.097881, 1, 20.63, 992.70, 172.53, 58.90, 680
2022-02-09 18:07:19.765265, 3, 20.71, 991.10, 186.08, 53.73, 327
2022-02-09 18:07:40.337689, 1, 20.62, 992.77, 171.93, 59.43, 680
2022-02-09 18:07:49.045713, 3, 20.72, 991.11, 185.95, 53.96, 327
2022-02-09 18:08:11.578257, 1, 20.62, 992.78, 171.87, 59.60, 680
2022-02-09 18:08:20.336320, 3, 20.72, 991.18, 185.41, 54.15, 327
2022-02-09 18:08:42.817886, 1, 20.60, 992.72, 172.33, 59.46, 680
2022-02-09 18:08:51.636865, 3, 20.72, 991.16, 185.59, 54.08, 327
2022-02-09 18:09:14.058549, 1, 20.58, 992.77, 171.84, 58.34, 680
2022-02-09 18:09:22.926510, 3, 20.71, 991.17, 185.44, 53.92, 327
2022-02-09 18:09:45.319087, 1, 20.57, 992.78, 171.85, 59.58, 680
2022-02-09 18:09:54.227109, 3, 20.70, 991.21, 185.14, 53.98, 327
2022-02-09 18:10:16.568726, 1, 20.57, 992.78, 171.80, 59.80, 680
2022-02-09 18:10:25.516871, 3, 20.73, 991.20, 185.23, 53.55, 327
2022-02-09 18:10:47.829385, 1, 20.56, 992.74, 172.15, 60.24, 680
2022-02-09 18:10:56.817443, 3, 20.75, 991.18, 185.42, 53.67, 327
2022-02-09 18:11:19.089957, 1, 20.56, 992.76, 172.00, 59.85, 680
2022-02-09 18:11:28.118006, 3, 20.79, 991.16, 185.52, 53.33, 327
2022-02-09 18:11:50.329624, 1, 20.56, 992.76, 172.02, 60.52, 680
2022-02-09 18:11:59.407716, 3, 20.82, 991.18, 185.35, 53.31, 327
2022-02-09 18:12:21.580219, 1, 20.55, 992.78, 171.83, 59.51, 680
2022-02-09 18:12:30.718200, 3, 20.82, 991.22, 185.07, 54.19, 327
2022-02-09 18:12:52.820679, 1, 20.55, 992.77, 171.96, 58.70, 680
2022-02-09 18:13:02.007844, 3, 20.82, 991.22, 185.06, 53.33, 327
2022-02-09 18:13:24.060344, 1, 20.54, 992.82, 171.49, 58.50, 680
2022-02-09 18:13:33.318484, 3, 20.84, 991.21, 185.14, 54.20, 327
2022-02-09 18:13:55.310959, 1, 20.55, 992.79, 171.71, 58.78, 680
2022-02-09 18:14:04.619128, 3, 20.86, 991.21, 185.15, 52.90, 327
2022-02-09 18:14:26.551581, 1, 20.56, 992.79, 171.76, 58.82, 680
2022-02-09 18:14:35.919619, 3, 20.85, 991.22, 185.01, 52.95, 327
2022-02-09 18:14:57.811208, 1, 20.57, 992.82, 171.54, 58.38, 680
2022-02-09 18:15:07.229442, 3, 20.87, 991.23, 184.92, 52.97, 351
2022-02-09 18:15:29.041725, 1, 20.57, 992.80, 171.67, 58.71, 680
2022-02-09 18:15:38.538975, 3, 20.91, 991.24, 184.88, 53.25, 352
2022-02-09 18:16:00.261412, 1, 20.57, 992.80, 171.70, 58.48, 680
2022-02-09 18:16:09.849490, 3, 20.91, 991.24, 184.87, 53.39, 352
2022-02-09 18:16:31.501986, 1, 20.57, 992.83, 171.37, 58.58, 680
2022-02-09 18:16:41.160149, 3, 20.92, 991.23, 184.93, 53.57, 352
2022-02-09 18:17:02.741769, 1, 20.57, 992.80, 171.70, 58.57, 680
2022-02-09 18:17:12.469738, 3, 20.91, 991.20, 185.22, 53.17, 352
2022-02-09 18:17:33.992334, 1, 20.56, 992.80, 171.70, 59.96, 681
2022-02-09 18:17:43.780426, 3, 20.92, 991.25, 184.80, 53.18, 352
2022-02-09 18:18:05.252869, 1, 20.56, 992.79, 171.73, 60.06, 681
2022-02-09 18:18:15.081001, 3, 20.92, 991.24, 184.90, 52.76, 353
2022-02-09 18:18:36.503401, 1, 20.57, 992.80, 171.70, 59.46, 681
2022-02-09 18:18:46.371518, 3, 20.91, 991.21, 185.11, 52.89, 353
2022-02-09 18:19:07.740872, 1, 20.57, 992.81, 171.57, 59.50, 680
2022-02-09 18:19:17.655156, 3, 20.91, 991.28, 184.51, 52.65, 353
2022-02-09 18:19:38.987628, 1, 20.56, 992.79, 171.77, 59.09, 681
2022-02-09 18:19:48.955765, 3, 20.90, 991.25, 184.81, 52.67, 354
2022-02-09 18:20:10.248054, 1, 20.55, 992.85, 171.21, 59.10, 681
2022-02-09 18:20:20.266314, 3, 20.90, 991.23, 184.98, 52.62, 355
2022-02-09 18:20:41.497793, 1, 20.54, 992.86, 171.16, 58.21, 681
2022-02-09 18:20:51.566009, 3, 20.90, 991.24, 184.89, 52.58, 354
2022-02-09 18:21:12.758404, 1, 20.55, 992.84, 171.30, 58.91, 681
2022-02-09 18:21:22.876492, 3, 20.89, 991.23, 184.94, 52.70, 355
2022-02-09 18:21:44.008932, 1, 20.53, 992.84, 171.33, 58.36, 681
2022-02-09 18:21:54.187069, 3, 20.88, 991.22, 185.01, 52.77, 355
2022-02-09 18:22:15.258592, 1, 20.52, 992.82, 171.50, 57.85, 681
2022-02-09 18:22:25.506683, 3, 20.88, 991.26, 184.68, 52.74, 354
2022-02-09 18:22:46.519105, 1, 20.53, 992.86, 171.19, 58.69, 681
2022-02-09 18:22:56.806378, 3, 20.88, 991.27, 184.59, 53.00, 354
2022-02-09 18:23:17.768714, 1, 20.52, 992.83, 171.39, 58.05, 681
2022-02-09 18:23:28.126954, 3, 20.89, 991.29, 184.42, 52.62, 355
2022-02-09 18:23:49.019302, 1, 20.52, 992.85, 171.24, 57.61, 681
2022-02-09 18:23:59.437559, 3, 20.88, 991.29, 184.48, 52.88, 355
2022-02-09 18:24:20.266855, 1, 20.52, 992.82, 171.53, 58.95, 680
2022-02-09 18:24:30.745113, 3, 20.87, 991.26, 184.75, 52.88, 354
2022-02-09 18:24:51.506620, 1, 20.53, 992.84, 171.35, 57.97, 681
2022-02-09 18:25:22.743168, 1, 20.54, 992.80, 171.68, 57.66, 680
2022-02-09 18:25:33.401374, 3, 20.86, 991.30, 184.35, 53.02, 355
2022-02-09 18:25:54.002780, 1, 20.55, 992.83, 171.38, 58.10, 681
2022-02-09 18:26:04.721004, 3, 20.86, 991.30, 184.35, 53.03, 354
2022-02-09 18:26:25.253305, 1, 20.54, 992.88, 171.01, 57.91, 681
2022-02-09 18:26:36.051704, 3, 20.85, 991.30, 184.33, 52.70, 354
2022-02-09 18:26:56.493926, 1, 20.54, 992.92, 170.62, 57.98, 681
2022-02-09 18:27:07.352158, 3, 20.85, 991.33, 184.14, 52.70, 354
2022-02-09 18:27:27.744466, 1, 20.54, 992.86, 171.14, 58.10, 681
2022-02-09 18:27:38.672672, 3, 20.85, 991.30, 184.36, 52.62, 354
2022-02-09 18:27:58.984065, 1, 20.55, 992.87, 171.11, 58.58, 681
2022-02-09 18:28:09.982394, 3, 20.85, 991.29, 184.42, 52.52, 355
2022-02-09 18:28:30.234666, 1, 20.55, 992.89, 170.89, 58.08, 681
2022-02-09 18:28:41.302924, 3, 20.85, 991.30, 184.37, 52.53, 355
2022-02-09 18:29:01.495218, 1, 20.56, 992.89, 170.94, 58.36, 681
2022-02-09 18:29:12.612602, 3, 20.87, 991.29, 184.43, 52.30, 354
2022-02-09 18:29:32.744920, 1, 20.56, 992.89, 170.94, 58.36, 680
2022-02-09 18:30:03.989414, 1, 20.56, 992.93, 170.56, 58.17, 681
2022-02-09 18:30:13.197484, 3, 20.86, 991.31, 184.31, 52.62, 355
2022-02-09 18:30:35.219974, 1, 20.56, 992.92, 170.68, 57.94, 681
2022-02-09 18:30:44.498029, 3, 20.86, 991.32, 184.16, 52.38, 354
2022-02-09 18:31:06.479662, 1, 20.56, 992.87, 171.10, 58.04, 681
2022-02-09 18:31:15.807726, 3, 20.87, 991.34, 184.05, 52.57, 354
2022-02-09 18:31:37.740225, 1, 20.56, 992.92, 170.66, 58.29, 681
2022-02-09 18:31:47.118278, 3, 20.87, 991.35, 183.92, 52.45, 354
2022-02-09 18:32:08.979899, 1, 20.57, 992.90, 170.85, 58.17, 681
2022-02-09 18:32:18.407976, 3, 20.89, 991.33, 184.12, 52.39, 354
2022-02-09 18:32:40.240351, 1, 20.58, 992.88, 170.98, 58.08, 682
2022-02-09 18:32:49.718437, 3, 20.92, 991.31, 184.28, 52.48, 354
2022-02-09 18:33:11.490960, 1, 20.63, 992.89, 170.91, 57.83, 681
2022-02-09 18:33:21.018946, 3, 20.93, 991.33, 184.13, 52.56, 354
2022-02-09 18:33:42.730494, 1, 20.65, 992.90, 170.84, 57.06, 681
2022-02-09 18:33:52.308755, 3, 20.95, 991.32, 184.21, 52.54, 354
2022-02-09 18:34:13.981084, 1, 20.67, 992.83, 171.45, 57.54, 681
2022-02-09 18:34:23.619222, 3, 20.97, 991.30, 184.38, 52.41, 354
2022-02-09 18:34:45.221721, 1, 20.68, 992.85, 171.28, 57.26, 681
2022-02-09 18:34:54.909736, 3, 20.99, 991.31, 184.25, 52.25, 354
2022-02-09 18:35:16.481372, 1, 20.72, 992.90, 170.82, 56.49, 681
2022-02-09 18:35:26.219523, 3, 21.00, 991.30, 184.40, 52.44, 354
