2022-01-24 12:03:11.113422, 1, 24.15, 988.38, 209.11, 28.13, 377
2022-01-24 12:03:22.126654, 1, 24.13, 988.40, 208.96, 28.00, 377
2022-01-24 12:03:33.139828, 1, 24.13, 988.42, 208.83, 28.03, 377
2022-01-24 12:03:44.142931, 1, 24.13, 988.39, 209.06, 28.00, 377
2022-01-24 12:03:53.132063, 1, 24.14, 988.39, 209.05, 27.84, 377
2022-01-24 12:04:04.151023, 1, 24.12, 988.43, 208.74, 27.96, 377
2022-01-24 12:04:15.167402, 1, 24.13, 988.36, 209.33, 28.10, 377
2022-01-24 12:04:24.153225, 1, 24.15, 988.39, 209.03, 28.75, 377
2022-01-24 12:04:35.171424, 1, 24.15, 988.37, 209.19, 28.37, 377
2022-01-24 12:04:46.196605, 1, 24.16, 988.40, 209.01, 28.28, 377
2022-01-24 12:04:57.204742, 1, 24.15, 988.38, 209.12, 28.17, 377
2022-01-24 12:05:06.202570, 1, 24.15, 988.38, 209.19, 28.11, 377
